level_0,index,id,name,start_date,distance,elapsed_time,moving_time,average_speed,max_speed,average_cadence,average_watts,average_heartrate,max_heartrate,calories,commute,has_heartrate,total_elevation_gain,achievement_count,date_pulled,distance_mean,moving_time_mean,average_speed_mean,max_speed_mean,average_watts_mean,average_heartrate_mean,max_heartrate_mean,total_elevation_gain_mean,distance_rel_effort,moving_time_rel_effort,average_speed_rel_effort,max_speed_rel_effort,average_watts_rel_effort,average_heartrate_rel_effort,max_heartrate_rel_effort,total_elevation_gain_rel_effort,painmeter
355,1,2831936520,🎃 Evening Commute 🎃: 10/31/2019,2019-10-31 22:21:05+00:00,9.81,2654,2476,14.26496638,30.422384,,146.1,,,,True,False,479.986892,4,04/20/2020 08:45:09 PM ET,4.517260726072601,1227.3333333333333,13.34572431016502,25.476753287128712,96.65907590759078,128.56666666666666,153.96244131455398,172.89918521452145,2.171670088330061,2.0173818576860403,1.0688791442465826,1.1941232721898636,1.511498000867258,,,2.776108466933868,1.7899434717089455
356,1,2833365302,Morning Commute: 11/1/2019,2019-11-01 13:46:07+00:00,2.39,670,619,13.90481904,30.646078000000003,,77.3,,,,True,False,25.262468,0,04/20/2020 08:45:09 PM ET,4.510263157894731,1225.3322368421052,13.347563437565793,25.493757644736842,96.59539473684212,128.56666666666666,153.96244131455398,172.41353811842106,0.5299025614096512,0.5051691136399634,1.0417496125821624,1.202101252669861,0.8002451898518643,,,0.14652253109409916,0.7042817102079336
357,1,2834164002,Evening Commute: 11/1/2019,2019-11-01 21:43:50+00:00,6.58,9613,2071,11.44642198,25.948504,,95.1,,,,True,False,218.83202799999998,2,04/20/2020 08:45:09 PM ET,4.517049180327863,1228.1049180327868,13.34133018688525,25.49524861639344,96.5904918032787,128.56666666666666,153.96244131455398,172.56572988852457,1.4567032009871543,1.6863380071121175,0.8579670707237292,1.0177780334848399,0.9845689593721677,,,1.2681082631027776,1.2119105891304642
359,1,2840507858,Morning Commute: 11/4/2019,2019-11-04 14:19:28+00:00,3.76,1033,1003,13.50888066,25.501116000000003,,91.4,,,,True,False,117.782156,0,04/20/2020 08:45:09 PM ET,4.514575163398687,1227.3692810457517,13.341877737450984,25.495267790849674,96.57352941176472,128.56666666666666,153.96244131455398,172.3866986013072,0.832857990821306,0.8171949677161685,1.01251719779145,1.0002293841036818,0.9464291152733363,,,0.6832438752853225,0.8820787551652108
360,1,2841736264,Evening Commute: 11/4/2019,2019-11-04 23:56:30+00:00,7.35,2971,1931,13.69678362,27.738056000000004,,117.3,,,,True,False,373.359592,0,04/20/2020 08:45:09 PM ET,4.5238110749185605,1229.6612377850163,13.343033782671014,25.50257328990228,96.64104234527689,128.56666666666666,153.96244131455398,173.04133343322474,1.6247362850209914,1.570351199716031,1.0265119494629782,1.087657142857143,1.2137700210321953,,,2.157632425689071,1.4467765039630684
361,1,2842938866,Morning Ride,2019-11-05 14:13:07+00:00,2.40,842,794,10.88495004,24.606340000000007,,60.8,,,,True,False,25.262468,0,04/20/2020 08:45:09 PM ET,4.516915584415579,1228.2467532467533,13.335052991298706,25.499663441558443,96.52467532467533,128.56666666666666,153.96244131455398,172.5615319220779,0.531336031224618,0.6464499074808353,0.816265975628486,0.9649672457989179,0.6298907486141757,,,0.14639686909714936,0.622551129640697
362,1,2844163775,Evening Commute: 11/5/2019,2019-11-05 23:48:24+00:00,4.24,1131,1081,14.119565280000002,30.422384,,141.0,,,,True,False,252.952764,0,04/20/2020 08:45:09 PM ET,4.516019417475722,1227.7702265372168,13.337591866019421,25.515594576051782,96.66860841423949,128.56666666666666,153.96244131455398,172.82169772168285,0.9388799312049889,0.8804579037959203,1.0586292804455082,1.1923055098450888,1.458591390865935,,,1.4636632282559947,1.1654212074022394
363,1,2845388801,Morning Commute: 11/6/2019,2019-11-06 14:15:02+00:00,2.38,847,750,11.42628952,21.698318,,59.4,,,,True,False,25.918636,0,04/20/2020 08:45:09 PM ET,4.509129032258059,1226.2290322580645,13.33142637458065,25.503280780645163,96.5483870967742,128.56666666666666,153.96244131455398,172.34781687741938,0.5278181180830294,0.6116312534363154,0.8570942972604026,0.8508049684520272,0.61523554961577,,,0.15038563568481036,0.6021616370887258
364,1,2846613853,Evening Commute: 11/6/2019,2019-11-06 23:02:03+00:00,7.22,2265,1989,13.072677360000002,33.554100000000005,,115.3,,,,True,False,364.829408,0,04/20/2020 08:45:09 PM ET,4.5178456591639815,1228.6816720257234,13.330594384180069,25.52916765916399,96.60868167202574,128.56666666666666,153.96244131455398,172.9667287459807,1.5981068289384739,1.6188082277818487,0.9806522487484769,1.314343673400389,1.193474520141253,,,2.1092461575994146,1.4691052761016428
365,1,2847775021,Morning Commute: 11/7/2019,2019-11-07 14:18:03+00:00,2.73,726,719,13.67217728,25.72481,,78.7,,,,True,False,52.49344,0,04/20/2020 08:45:09 PM ET,4.512115384615379,1227.048076923077,13.33168920115385,25.529794717948718,96.55128205128206,128.56666666666666,153.96244131455398,172.58059641025642,0.6050377189617703,0.5859591107489049,1.025539755218467,1.0076387328690182,0.8151108750497942,,,0.30416768218376794,0.7239089791719538
366,1,2849078758,Morning Commute + 🍸: 11/7/2019,2019-11-07 22:57:10+00:00,3.90,12582,1700,8.25207166,27.290668,,75.7,,,,True,False,165.35433600000002,1,04/20/2020 08:45:09 PM ET,4.5101597444089405,1228.55910543131,13.315460391118215,25.53542051118211,96.48466453674123,128.56666666666666,153.96244131455398,172.5575093162939,0.8647143828629728,1.383734809733213,0.6197361125796569,1.0687377553876294,0.7845806415295514,,,0.9582563903197592,0.9466266820687971
367,1,2850014879,Morning Commute: 11/8/2019,2019-11-08 14:17:47+00:00,2.80,926,890,11.31667946,24.606340000000007,,71.7,,,,True,False,51.181104,0,04/20/2020 08:45:09 PM ET,4.5047133757961735,1227.4808917197452,13.309094846751597,25.532461656050955,96.40573248407645,128.56666666666666,153.96244131455398,172.17096025477707,0.6215711781007868,0.7250622034148961,0.8502967023908546,0.9637276785714288,0.7437317071559293,,,0.29726908605413277,0.7002764259480047
368,1,2850985915,Evening Commute: 11/8/2019,2019-11-08 23:08:10+00:00,8.76,4425,2551,12.36356738,26.619585999999998,,105.0,,,,True,False,429.13387200000005,0,04/20/2020 08:45:09 PM ET,4.518222222222217,1231.6825396825398,13.306093172253973,25.535912844444447,96.43301587301589,128.56666666666666,153.96244131455398,172.98671553015873,1.9388156600432835,2.0711505747718952,0.9291658505578978,1.0424372201674128,1.0888387037305274,,,2.4807331053417467,1.5918568524354606
371,1,2859798823,Morning Commute: 11/12/2019,2019-11-12 14:26:33+00:00,2.58,885,824,11.28983618,28.185444,,57.6,,,,True,False,43.635172,0,04/20/2020 08:45:09 PM ET,4.512088607594931,1230.392405063291,13.299712612151904,25.54429743670886,96.3101265822785,128.56666666666666,153.96244131455398,172.57737520253164,0.5717972815642935,0.6697050441867882,0.8488782058105913,1.1033947623666345,0.5980679503187224,,,0.2528441051371367,0.6741145582306944
372,1,2860922368,Evening Commute: 11/12/2019,2019-11-12 23:10:03+00:00,4.15,1253,1174,12.732662480000002,21.474624,,109.8,,,,True,False,220.800532,0,04/20/2020 08:45:09 PM ET,4.510946372239743,1230.2145110410095,13.29792381047319,25.53145935015773,96.35268138801263,128.56666666666666,153.96244131455398,172.72949872555205,0.9199843353357074,0.9543051146474929,0.9574925124756694,0.8411044470854868,1.1395635120711893,,,1.2783023955324937,1.0151253861913399
373,1,2862168149,Morning Commute: 11/13/2019,2019-11-13 14:28:21+00:00,2.80,936,842,11.95868124,29.527608,,70.3,,,,True,False,52.821524,0,04/20/2020 08:45:09 PM ET,4.505566037735844,1228.993710691824,13.293712355849062,25.544025855345915,96.27075471698114,128.56666666666666,153.96244131455398,172.3524296226415,0.621453548022363,0.6851133514149736,0.8995742438144704,1.1559496599014127,0.7302321479318352,,,0.3064739157762414,0.7331328111435494
374,1,2863290778,Evening Commute: 11/13/2019,2019-11-13 23:10:50+00:00,7.11,2483,1892,13.533487,27.066974,,117.0,,,,True,False,365.81366,1,04/20/2020 08:45:09 PM ET,4.513730407523505,1231.0721003134797,13.294464000501572,25.548799987460818,96.33573667711599,128.56666666666666,153.96244131455398,172.9588911598746,1.5751937661471809,1.5368718042738698,1.0179791377440572,1.0594225174287752,1.2145025723127385,,,2.115032407682702,1.419833700931554
375,1,2864412356,Morning Commute: 11/14/2019,2019-11-14 14:27:45+00:00,2.74,914,865,11.39273542,22.593094,,64.4,,,,True,False,51.181104,0,04/20/2020 08:45:09 PM ET,4.508187499999995,1229.928125,13.288521098687502,25.539563406250004,96.2359375,128.56666666666666,153.96244131455398,172.578335575,0.6077830613744445,0.7032931294257541,0.8573365941470531,0.8846311755850553,0.6691886801643098,,,0.29656737521238546,0.6698000026515004
376,1,2866541977,Morning Commute: 11/15/2019,2019-11-15 14:12:33+00:00,2.54,758,725,12.632000180000002,28.409138000000002,,79.2,,,,True,False,45.275591999999996,0,04/20/2020 08:45:09 PM ET,4.50205607476635,1228.3551401869158,13.286475862180689,25.548502890965736,96.18286604361371,128.56666666666666,153.96244131455398,172.18175381931465,0.5641866644523796,0.5902201865575117,0.9507412131727405,1.1119687960285853,0.8234314827350548,,,0.2629523221578497,0.7172501108506869
377,1,2867442217,Evening Commute: 11/15/2019,2019-11-15 23:25:30+00:00,4.08,1132,1046,14.05693096,31.764547999999998,,137.8,,,,True,False,239.17323600000003,1,04/20/2020 08:45:09 PM ET,4.500745341614901,1227.7888198757764,13.288868579875778,25.567807378881987,96.31211180124225,128.56666666666666,153.96244131455398,172.38980190062114,0.9065165190030648,0.851938039398201,1.057797424627056,1.2423649603303988,1.4307650141072148,,,1.3873978237870361,1.146129963542162
379,1,2873879314,Morning Commute: 11/18/2019,2019-11-18 13:49:48+00:00,2.37,836,745,11.46879138,26.84328,,65.3,,,,True,False,25.262468,0,04/20/2020 08:45:09 PM ET,4.494148606811139,1226.2941176470588,13.283233665944275,25.571756210526313,96.21609907120744,128.56666666666666,153.96244131455398,171.93429931888545,0.5273523880381101,0.6075214659183575,0.8634035708792683,1.0497237569060776,0.6786806015869848,,,0.14693093873692917,0.6456021203442879
380,1,2875075546,Morning Commute: 11/18/2019,2019-11-18 23:50:55+00:00,7.02,1611,1610,15.70555574,28.185444,,137.5,,,,True,False,366.797912,3,04/20/2020 08:45:09 PM ET,4.5019444444444385,1227.4783950617284,13.290709968641977,25.579823148148147,96.34351851851852,128.56666666666666,153.96244131455398,172.53573022222224,1.5593262170667015,1.3116320470300702,1.181694264418951,1.1018623481781378,1.4271847459418938,,,2.1259243608704836,1.4512706639177064
381,1,2876250051,Morning Commute: 11/19/2019,2019-11-19 14:27:38+00:00,2.60,842,746,12.52910094,26.395892000000003,,76.8,,,,True,False,34.120736,0,04/20/2020 08:45:09 PM ET,4.496092307692302,1225.9969230769232,13.288366556246155,25.58233412923077,96.28338461538462,128.56666666666666,153.96244131455398,172.1098379323077,0.578279942240442,0.6084843982542307,0.9428623816906025,1.0318015497201896,0.7976454121008177,,,0.19824977125026394,0.6928872425427577
382,1,2877550078,Evening Commute: 11/19/2019,2019-11-19 22:42:01+00:00,11.67,5477,2977,14.11285446,33.777794,,120.5,,,,True,False,490.157496,2,04/20/2020 08:45:09 PM ET,4.518098159509196,1231.3680981595091,13.290895660245399,25.607473576687116,96.35766871165644,128.56666666666666,153.96244131455398,173.08544424539878,2.5829452101296795,2.417636127206509,1.0618437478380915,1.3190599962485596,1.2505491427006996,,,2.8318816647866685,1.9106526481517012
383,1,2880014410,Morning Commute: 11/20/2019,2019-11-21 00:43:06+00:00,6.88,1730,1724,14.37010256,32.435629999999996,,124.8,,,,True,False,374.671928,0,04/20/2020 08:45:09 PM ET,4.5253211009174255,1232.874617737003,13.294195987155964,25.628354788990826,96.44464831804282,128.56666666666666,153.96244131455398,173.7019166727829,1.5203341037181222,1.3983579312910828,1.0809305484802172,1.265614990390775,1.294006481193757,,,2.1569821172773898,1.4527043620585574
384,1,2881039064,Morning Commute: 11/21/2019,2019-11-21 14:23:53+00:00,2.40,698,670,12.88030052,27.738056000000004,,64.4,,,,True,False,25.262468,0,04/20/2020 08:45:09 PM ET,4.518841463414629,1231.158536585366,13.292934110731707,25.634786804878047,96.3469512195122,128.56666666666666,153.96244131455398,173.24935737804878,0.5311095818321667,0.5442028626615819,0.9689584265374055,1.0820474619559437,0.6684176217810378,,,0.14581565197309546,0.6567586011235386
385,1,2884005487,Evening Commute: 11/22/2019,2019-11-22 22:19:39+00:00,7.90,2021,1964,14.4730018,30.646078000000003,,138.7,,,,True,False,428.805788,0,04/20/2020 08:45:09 PM ET,4.52911854103343,1233.386018237082,13.296520942613983,25.650018693009116,96.47568389057751,128.56666666666666,153.96244131455398,174.02612464437692,1.7442687640932049,1.5923644106224002,1.0884803523014444,1.1947779986746192,1.4376679636426646,,,2.464031126799303,1.586931769355606
387,1,2888823240,The rare weekend commute: 11/24/2019,2019-11-24 17:32:52+00:00,5.44,1733,1384,14.159830200000002,29.08022,,103.7,,,,True,False,208.661424,2,04/20/2020 08:45:09 PM ET,4.531878787878783,1233.8424242424242,13.299137031272728,25.66041324242424,96.49757575757577,128.56666666666666,153.96244131455398,174.1310800969697,1.2003851503156107,1.1216991512103114,1.0647179713016992,1.133271694624224,1.0746383956890107,,,1.1983008655537033,1.1321688714490932
389,1,2890421326,Morning Commute: 1125/2019,2019-11-25 14:11:36+00:00,2.65,765,759,12.55147034,25.501116000000003,,66.2,,,,True,False,32.152232000000005,0,04/20/2020 08:45:09 PM ET,4.526193353474316,1232.4078549848944,13.296878219516618,25.659931981873108,96.40604229607253,128.56666666666666,153.96244131455398,173.70214097885196,0.5854809534298516,0.6158675449283817,0.9439411366178764,0.9938107403408046,0.6866789510629763,,,0.18509980256325398,0.6684798548238575
390,1,2891564088,Evening Commute + Velodrome Practice: 11/25/2019,2019-11-25 23:19:45+00:00,7.82,1912,1830,15.37448862,32.883018,,140.1,,,,True,False,365.81366,2,04/20/2020 08:45:09 PM ET,4.536114457831321,1234.2078313253012,13.303136082168677,25.681688265060238,96.53765060240966,128.56666666666666,153.96244131455398,174.28079013253011,1.7239423900557127,1.4827324487440117,1.1557040779735939,1.2804071780879422,1.4512472504329101,,,2.0989901395433233,1.532170580806249
393,1,2906198211,Morning Commute: 12/2/2019,2019-12-02 13:59:28+00:00,2.53,824,736,12.3702782,31.093466000000006,,85.3,,,,True,False,22.96588,0,04/20/2020 08:45:09 PM ET,4.530090090090085,1232.7117117117118,13.30033470714715,25.69793984984985,96.50390390390392,128.56666666666666,153.96244131455398,173.826391003003,0.5584877893564559,0.5970576842966872,0.9300726990992664,1.2099594824205988,0.8839020656090714,,,0.13211963883897954,0.7185998932701766
394,1,2906744743,Afternoon commute: 12/2/2019,2019-12-02 18:54:33+00:00,3.86,1069,1035,13.42387694,26.84328,,131.4,,,,True,False,240.157488,1,04/20/2020 08:45:09 PM ET,4.528083832335324,1232.1197604790418,13.300704594071858,25.701369011976045,96.60838323353295,128.56666666666666,153.96244131455398,174.02498710179643,0.8524577156534744,0.8400157461946697,1.0092605880430605,1.0444299674267101,1.3601304110675856,,,1.3800172722295285,1.0810519501025049
395,1,2907118393,Police Activity Detour,2019-12-02 22:11:09+00:00,1.22,427,402,10.96771682,24.830034,,136.3,,,,True,False,75.45931999999999,0,04/20/2020 08:45:09 PM ET,4.5182089552238756,1229.641791044776,13.293740451462687,25.698768011940295,96.7268656716418,128.56666666666666,153.96244131455398,173.73076122985077,0.27001849894291785,0.3269244774597626,0.8250286561592408,0.966195499662215,1.4091224713379726,,,0.43434633835607933,0.7052726569863648
396,1,2909511251,Evening Commute: 12/3/2019,2019-12-03 22:36:26+00:00,3.26,1082,1042,11.280888420000002,27.514362,,102.2,,,,True,False,138.12336399999998,0,04/20/2020 08:45:09 PM ET,4.514464285714281,1229.0833333333333,13.28774982041667,25.704171565476187,96.74315476190478,128.56666666666666,153.96244131455398,173.62478683333333,0.722123333728888,0.8477862905959727,0.8489690558943909,1.0704239944054497,1.0564054919598715,,,0.7955279111880953,0.8902060129621114
397,1,2910757900,Evening Commute: 12/4/2019,2019-12-04 14:06:56+00:00,3.19,1191,1121,10.2340005,32.211936,,74.1,,,,True,False,52.165356,0,04/20/2020 08:45:09 PM ET,4.510534124629075,1228.7626112759644,13.278688249732939,25.723482439169135,96.67596439169141,128.56666666666666,153.96244131455398,173.26437309198815,0.7072333146935964,0.9122998939851675,0.7707086955826248,1.252238536371378,0.7664780017065788,,,0.30107375837907996,0.7850053667864042
398,1,2911780875,Evening Commute: 12/4/2019,2019-12-04 22:41:02+00:00,3.78,1003,930,14.629587599999999,30.646078000000003,,157.3,,,,True,False,238.51706800000002,0,04/20/2020 08:45:09 PM ET,4.508372781065084,1227.878698224852,13.282684993372783,25.73804633136094,96.855325443787,128.56666666666666,153.96244131455398,173.45742840236687,0.838439983462723,0.7574038065360233,1.1014028870894126,1.190691694523014,1.624071771781862,,,1.3750755456071628,1.1478476148333663
399,1,2914119619,Evening Commute: 12/5/2019,2019-12-05 23:28:32+00:00,4.62,7192,1659,10.01925426,33.777794,,91.0,,,,True,False,205.708668,0,04/20/2020 08:45:09 PM ET,4.50870206489675,1229.1504424778761,13.2730583540413,25.761762401179936,96.83805309734515,128.56666666666666,153.96244131455398,173.55256480235988,1.024685138539044,1.3497127305715149,0.754856491454315,1.3111600624983994,0.9397132334798539,,,1.1852816363403167,1.0942348821472405
400,1,2915028843,Morning Commute: 12/6/2019,2019-12-06 14:14:02+00:00,2.47,718,623,14.2493078,31.317159999999998,,84.7,,,,True,False,23.622048,0,04/20/2020 08:45:09 PM ET,4.502705882352936,1227.3676470588234,13.275929675941178,25.77810180588235,96.80235294117648,128.56666666666666,153.96244131455398,173.11159269411763,0.5485590363964159,0.5075903715507842,1.0733190177877179,1.2148745565452643,0.8749787316788604,,,0.13645561012045776,0.7259628873465834
401,1,2925102562,Evening Commute: 12/10/2019,2019-12-10 23:35:31+00:00,4.12,1201,1155,12.8288509,23.935257999999997,,121.1,,,,True,False,213.582684,0,04/20/2020 08:45:09 PM ET,4.501583577712604,1227.1554252199414,13.274618594486805,25.7726975718475,96.87360703812317,128.56666666666666,153.96244131455398,173.2302762463343,0.9152334792578707,0.9412010705921712,0.9664195478526261,0.9287059661983303,1.2500824910168038,,,1.2329408497639545,1.0390972341136262
402,1,2926188147,Morning Commute: 12/11/2019,2019-12-11 14:08:43+00:00,2.42,655,650,13.40374448,29.527608,,76.2,,,,True,False,25.918636,0,04/20/2020 08:45:09 PM ET,4.495497076023387,1225.46783625731,13.274996155555556,25.78367684210526,96.81315789473683,128.56666666666666,153.96244131455398,172.79954045614036,0.5383164440050479,0.5304096776502589,1.0096985583224116,1.145205479452055,0.7870830954905,,,0.14999250537115066,0.6934509600485708
403,1,2927345667,Evening Commute: 12/11/2019,2019-12-12 00:48:09+00:00,4.20,1104,1061,14.25601862,41.60708400000001,,126.3,,,,True,False,208.005256,0,04/20/2020 08:45:09 PM ET,4.4946355685131145,1224.9883381924199,13.277856279358602,25.82980922448979,96.8991253644315,128.56666666666666,153.96244131455398,172.90218102623908,0.9344472840963648,0.866130694407753,1.0736686947095537,1.6108165429480388,1.3034173376177924,,,1.2030227424860176,1.1652505493775869
404,1,2928334562,Morning Commute: 12/12/2019,2019-12-12 14:40:01+00:00,2.37,639,627,13.629675420000002,28.632832000000004,,66.2,,,,True,False,25.918636,0,04/20/2020 08:45:09 PM ET,4.488459302325576,1223.25,13.278879009418606,25.83795754651162,96.80988372093023,128.56666666666666,153.96244131455398,172.47490327906976,0.5280208286108438,0.5125689760882894,1.0264176223258439,1.1081693260180203,0.6838144769477459,,,0.15027482553831523,0.6682110092548431
405,1,2929223218,Evening Commute: 12/17/2019,2019-12-12 23:07:09+00:00,5.93,1485,1466,14.55576858,34.44887600000001,,147.8,,,,True,False,394.356968,5,04/20/2020 08:45:09 PM ET,4.492637681159415,1223.9536231884058,13.282580138608699,25.862916730434776,96.95768115942029,128.56666666666666,153.96244131455398,173.11803969855072,1.319937288704226,1.197757800807078,1.0958540003602542,1.3319795427196157,1.524376390117906,,,2.2779657665179847,1.4579784648711775
406,1,2929390188,Gettin brisket,2019-12-13 01:08:14+00:00,1.78,1974,534,11.99670922,22.593094,,84.5,,,,True,False,79.724412,0,04/20/2020 08:45:09 PM ET,4.484797687861266,1221.9595375722542,13.278863748670524,25.853466375722537,96.92167630057804,128.56666666666666,153.96244131455398,172.84811591907516,0.39689638728137494,0.437003013259287,0.9034439577860046,0.8738903198379557,0.8718379956403627,,,0.461239693450438,0.6573852278759039
407,1,2930200945,Morning Commute: 12/13/2019,2019-12-13 14:22:02+00:00,2.42,699,640,13.6117799,33.106712,,69.4,,,,True,False,22.96588,0,04/20/2020 08:45:09 PM ET,4.478847262247833,1220.2824207492795,13.279823161210379,25.87436910086455,96.84236311239194,128.56666666666666,153.96244131455398,172.41617863976947,0.5403175992175844,0.52446875339483,1.024997075244138,1.2795176520417573,0.7166285267064036,,,0.1332002610264481,0.7031883112718602
408,1,2930973698,Evening Commute: 12/13/2019,2019-12-13 23:00:51+00:00,3.73,983,943,14.235886160000002,28.409138000000002,,146.4,,,,True,False,237.53281600000003,0,04/20/2020 08:45:09 PM ET,4.476695402298845,1219.4856321839081,13.282570468678164,25.881652919540226,96.98477011494253,128.56666666666666,153.96244131455398,172.60329541379312,0.8332038847415424,0.7732768432139987,1.0717719279991675,1.0976554738724422,1.509515358199978,,,1.376177757386075,1.110266874235534
410,1,2936820867,Morning Commute: 12/16/2019,2019-12-16 14:22:44+00:00,2.38,681,643,13.32545158,29.751302000000006,,65.0,,,,True,False,25.590552,0,04/20/2020 08:45:09 PM ET,4.47068767908309,1217.8338108882522,13.282693337191981,25.892740739255014,96.89312320916906,128.56666666666666,153.96244131455398,172.18205546131807,0.5323565793099917,0.5279866548712543,1.0032190943299348,1.1490209669034832,0.6708422419172159,,,0.14862496519417553,0.6720084170876759
411,1,2937841779,Evening Commute: 12/16/2019,2019-12-16 23:26:56+00:00,7.06,1823,1818,13.98758582,27.066974,,118.4,,,,True,False,374.01576,1,04/20/2020 08:45:09 PM ET,4.47808571428571,1219.5485714285714,13.28470731571429,25.89609569142857,96.95457142857144,128.56666666666666,153.96244131455398,172.75872318857145,1.5765665175808556,1.4907155340852118,1.052908843799237,1.0452144725800878,1.2211904839085168,,,2.1649602005436814,1.4252593420829316
